race_id,˜g”Ô,“o”Ô,p_win,strength,finish_rank
012025082905,5,4074,0.1462,0.306859,2
012025082905,6,4446,0.0430,0.090267,5
012025082906,1,4888,0.6368,1.000000,1
012025082906,2,4633,0.1604,0.251896,2
012025082906,3,4740,0.0720,0.113040,3
012025082906,4,4365,0.0814,0.127769,4
012025082906,5,4229,0.0410,0.064443,5
012025082906,6,5300,0.0083,0.013105,6
012025082907,1,4225,0.8156,1.000000,2
012025082907,2,5334,0.0214,0.026197,6
012025082907,3,3968,0.0895,0.109755,1
012025082907,4,4274,0.0333,0.040825,3
012025082907,5,3831,0.0247,0.030334,4
012025082907,6,3463,0.0154,0.018913,5
012025082908,1,4150,0.6133,1.000000,1
012025082908,2,5066,0.1617,0.263601,3
012025082908,3,3591,0.0482,0.078541,4
012025082908,4,5313,0.0348,0.056816,5
012025082908,5,4191,0.1143,0.186311,2
012025082908,6,5211,0.0277,0.045141,6
012025082909,1,4419,0.5156,1.000000,2
012025082909,2,4446,0.2191,0.424972,1
012025082909,3,4752,0.0559,0.108371,5
012025082909,4,4243,0.1329,0.257809,6
012025082909,5,5185,0.0423,0.081990,3
012025082909,6,4286,0.0343,0.066443,4
012025082910,1,4856,0.6202,1.000000,1
012025082910,2,3562,0.1197,0.192956,2
012025082910,3,4648,0.0476,0.076757,4
012025082910,4,4080,0.1488,0.239921,5
012025082910,5,5222,0.0469,0.075578,3
012025082910,6,4888,0.0169,0.027268,6
012025082911,1,4074,0.6148,1.000000,2
012025082911,2,4470,0.1256,0.204237,6
012025082911,3,4119,0.0649,0.105598,3
012025082911,4,4415,0.1088,0.176948,1
012025082911,5,3556,0.0725,0.117995,4
012025082911,6,3852,0.0134,0.021791,5
012025082912,1,4019,0.6567,1.000000,1
012025082912,2,4075,0.1522,0.231758,4
012025082912,3,4012,0.0918,0.139861,2
012025082912,4,4175,0.0266,0.040456,3
012025082912,5,4053,0.0468,0.071307,5
012025082912,6,3554,0.0259,0.039401,6
022025082901,1,4176,0.6865,1.000000,3
022025082901,2,3901,0.1125,0.163856,1
022025082901,3,5315,0.0828,0.120599,4
022025082901,4,4846,0.0717,0.104366,5
022025082901,5,5377,0.0305,0.044481,2
022025082901,6,5344,0.0160,0.023269,6
022025082902,1,3377,0.1975,0.522105,5
022025082902,2,4469,0.1744,0.461022,6
022025082902,3,4066,0.3784,1.000000,3
022025082902,4,5268,0.0615,0.162454,4
022025082902,5,4424,0.0923,0.243886,2
022025082902,6,3995,0.0959,0.253514,1
022025082903,1,4421,0.2069,0.690147,6
022025082903,2,4980,0.2999,1.000000,1
022025082903,3,3477,0.0844,0.281573,5
022025082903,4,5278,0.1956,0.652174,4
022025082903,5,4631,0.0752,0.250883,2
022025082903,6,4166,0.1380,0.460073,3
022025082904,1,3747,0.2504,0.735854,2
022025082904,2,4910,0.2687,0.789770,3
022025082904,3,3744,0.3403,1.000000,1
022025082904,4,4563,0.0227,0.066643,5
022025082904,5,4086,0.0914,0.268483,4
022025082904,6,4796,0.0265,0.077975,6
022025082905,1,4116,0.4839,1.000000,3
022025082905,2,4177,0.0672,0.138965,5
022025082905,3,4864,0.0446,0.092235,1
022025082905,4,3721,0.3586,0.741218,2
022025082905,5,3620,0.0403,0.083198,4
022025082905,6,5377,0.0054,0.011115,6
022025082906,1,4846,0.1306,0.276472,2
022025082906,2,4133,0.2587,0.547528,3
022025082906,3,5020,0.0606,0.128218,5
022025082906,4,4427,0.4724,1.000000,1
022025082906,5,5268,0.0323,0.068473,6
022025082906,6,4640,0.0454,0.096126,4
022025082907,1,3679,0.8328,1.000000,1
022025082907,2,4281,0.0832,0.099909,2
022025082907,3,3377,0.0343,0.041150,6
022025082907,4,4421,0.0260,0.031161,4
022025082907,5,5344,0.0084,0.010084,5
022025082907,6,4148,0.0154,0.018496,3
022025082908,1,4424,0.5158,1.000000,4
022025082908,2,4563,0.0249,0.048369,5
022025082908,3,4166,0.3184,0.617348,1
022025082908,4,4809,0.0969,0.187891,2
022025082908,5,5315,0.0121,0.023516,6
022025082908,6,4140,0.0318,0.061627,3
022025082909,1,5278,0.5332,1.000000,1
022025082909,2,3744,0.2466,0.462533,4
022025082909,3,4134,0.1580,0.296281,2
022025082909,4,5186,0.0151,0.028257,3
022025082909,5,4116,0.0414,0.077550,5
022025082909,6,5316,0.0057,0.010712,6
022025082910,1,4086,0.4681,1.000000,
022025082910,2,4427,0.3371,0.720079,1
022025082910,3,4176,0.0415,0.088653,5
022025082910,4,3620,0.0425,0.090846,2
022025082910,5,4436,0.0530,0.113181,4
022025082910,6,4066,0.0577,0.123325,3
022025082911,1,4980,0.6264,1.000000,2
022025082911,2,3747,0.0483,0.077168,6
022025082911,3,3679,0.1777,0.283614,1
022025082911,4,4469,0.0827,0.132061,3
022025082911,5,4177,0.0242,0.038571,4
022025082911,6,4133,0.0407,0.064978,5
022025082912,1,3721,0.7374,1.000000,1
022025082912,2,4631,0.0465,0.063101,2
022025082912,3,4281,0.0435,0.059038,5
022025082912,4,3995,0.1031,0.139885,6
022025082912,5,4910,0.0576,0.078069,3
022025082912,6,4142,0.0119,0.016089,4
042025082901,1,3497,0.5285,1.000000,1
042025082901,2,3891,0.0722,0.136586,3
042025082901,3,4538,0.2135,0.403886,2
042025082901,4,4327,0.0647,0.122398,5
042025082901,5,3577,0.1028,0.194567,6
042025082901,6,4465,0.0183,0.034619,4
042025082902,1,3293,0.3418,1.000000,3
042025082902,2,3653,0.1527,0.446638,1
042025082902,3,3589,0.1155,0.337890,2
042025082902,4,3950,0.1188,0.347651,5
042025082902,5,3569,0.0765,0.223876,6
042025082902,6,4391,0.1947,0.569794,4
042025082903,1,4131,0.4942,1.000000,1
042025082903,2,4693,0.0607,0.122919,5
042025082903,3,4495,0.0990,0.200293,2
042025082903,4,4096,0.2841,0.574921,3
042025082903,5,4210,0.0557,0.112634,4
042025082903,6,5331,0.0063,0.012658,6
042025082904,1,4555,0.3198,1.000000,3
042025082904,2,5028,0.3076,0.961871,2
042025082904,3,3885,0.1015,0.317324,6
042025082904,4,3268,0.0482,0.150782,5
042025082904,5,3256,0.1397,0.437002,4
042025082904,6,4377,0.0833,0.260386,1
042025082905,1,3605,0.2712,0.756080,1
042025082905,2,4892,0.1157,0.322512,4
042025082905,3,5150,0.1848,0.515144,3
042025082905,4,4043,0.3588,1.000000,2
042025082905,5,4209,0.0619,0.172640,5
042025082905,6,5318,0.0076,0.021067,6
042025082906,1,4460,0.6913,1.000000,5
042025082906,2,5239,0.0809,0.117084,1
042025082906,3,3497,0.0617,0.089270,3
042025082906,4,3629,0.0868,0.125619,4
042025082906,5,3891,0.0176,0.025430,6
042025082906,6,4357,0.0616,0.089088,2
042025082907,1,3583,0.1712,0.403982,3
042025082907,2,3577,0.1910,0.450721,5
042025082907,3,3422,0.4237,1.000000,1
042025082907,4,4186,0.0485,0.114409,6
042025082907,5,4653,0.1450,0.342205,2
042025082907,6,4358,0.0206,0.048671,4
042025082908,1,3569,0.4374,1.000000,1
042025082908,2,4210,0.2344,0.535941,4
042025082908,3,4327,0.1042,0.238204,6
042025082908,4,3313,0.0578,0.132134,5
042025082908,5,3653,0.0585,0.133645,3
042025082908,6,4754,0.1077,0.246090,2
042025082909,1,3885,0.5165,1.000000,3
042025082909,2,3268,0.0712,0.137889,1
042025082909,3,3950,0.0671,0.129963,
042025082909,4,4538,0.1488,0.288054,4
042025082909,5,4693,0.0392,0.075993,5
042025082909,6,4762,0.1572,0.304383,2
042025082910,1,4391,0.6273,1.000000,2
042025082910,2,4209,0.0463,0.073769,3
042025082910,3,4096,0.1928,0.307423,5
042025082910,4,5150,0.0531,0.084590,6
042025082910,5,5028,0.0708,0.112897,1
042025082910,6,4555,0.0098,0.015556,4
042025082911,1,4377,0.6804,1.000000,6
042025082911,2,3256,0.1526,0.224329,1
042025082911,3,3629,0.0695,0.102090,2
042025082911,4,4495,0.0467,0.068591,4
042025082911,5,4892,0.0225,0.033014,5
042025082911,6,4460,0.0283,0.041627,3
042025082912,1,4357,0.5866,1.000000,3
042025082912,2,4653,0.1038,0.176920,4
042025082912,3,4043,0.1407,0.239824,5
042025082912,4,3422,0.1312,0.223664,1
042025082912,5,5239,0.0222,0.037801,6
042025082912,6,4131,0.0156,0.026518,2
052025082901,1,5242,0.3428,1.000000,2
052025082901,2,5074,0.1048,0.305800,5
052025082901,3,5044,0.2633,0.768200,1
052025082901,4,5135,0.2089,0.609505,3
052025082901,5,5329,0.0391,0.114043,4
052025082901,6,5206,0.0411,0.120017,6
052025082902,1,5285,0.2194,0.682373,4
052025082902,2,5100,0.0906,0.281920,
052025082902,3,5090,0.2356,0.732946,1
052025082902,4,4930,0.3215,1.000000,
052025082902,5,5350,0.0297,0.092264,2
052025082902,6,5125,0.1033,0.321233,3
052025082903,1,5130,0.3633,1.000000,4
052025082903,2,5190,0.0759,0.208825,1
052025082903,3,5076,0.1461,0.402078,3
052025082903,4,5096,0.2551,0.702260,2
052025082903,5,5282,0.0402,0.110660,6
052025082903,6,5112,0.1195,0.329051,5
052025082904,1,5319,0.4138,1.000000,1
052025082904,2,5110,0.1493,0.360851,6
052025082904,3,5226,0.2002,0.483866,2
052025082904,4,5120,0.0915,0.221081,5
052025082904,5,5133,0.0552,0.133387,4
052025082904,6,5132,0.0899,0.217157,3
052025082905,1,5333,0.2727,0.772312,6
052025082905,2,5034,0.3531,1.000000,1
052025082905,3,5167,0.0980,0.277582,5
052025082905,4,5166,0.1747,0.494667,2
052025082905,5,5179,0.0395,0.111759,3
052025082905,6,5075,0.0620,0.175552,4
052025082906,1,5350,0.2362,0.464706,2
052025082906,2,5178,0.0993,0.195338,4
052025082906,3,5216,0.5083,1.000000,1
052025082906,4,5349,0.0206,0.040565,6
052025082906,5,5294,0.0457,0.089943,5
052025082906,6,5114,0.0899,0.176878,3
052025082907,1,5190,0.2644,1.000000,5
052025082907,2,5279,0.1443,0.545895,3
052025082907,3,5100,0.0539,0.203988,6
052025082907,4,5256,0.1930,0.730059,1
052025082907,5,5058,0.2611,0.987589,4
052025082907,6,5197,0.0834,0.315306,2
052025082908,1,5229,0.7723,1.000000,1
052025082908,2,5285,0.0200,0.025935,5
052025082908,3,5110,0.1044,0.135227,6
052025082908,4,5329,0.0276,0.035693,3
052025082908,5,5070,0.0314,0.040606,4
052025082908,6,5087,0.0442,0.057292,2
052025082909,1,5096,0.6452,1.000000,1
052025082909,2,5234,0.0800,0.123931,2
052025082909,3,5034,0.2084,0.323004,3
052025082909,4,5236,0.0193,0.029991,5
052025082909,5,5135,0.0448,0.069395,4
052025082909,6,5304,0.0024,0.003661,6
052025082910,1,5044,0.5602,1.000000,1
052025082910,2,5216,0.2045,0.365021,2
052025082910,3,5130,0.0488,0.087122,4
052025082910,4,5133,0.0732,0.130620,5
052025082910,5,5075,0.0899,0.160577,3
052025082910,6,5090,0.0235,0.041884,6
052025082911,1,5226,0.5240,1.000000,6
052025082911,2,4930,0.1262,0.240832,2
052025082911,3,5166,0.1153,0.219967,1
052025082911,4,5112,0.1846,0.352391,3
052025082911,5,5279,0.0412,0.078631,4
052025082911,6,5178,0.0088,0.016705,5
052025082912,1,5058,0.7526,1.000000,1
052025082912,2,5125,0.0741,0.098476,4
052025082912,3,5229,0.0941,0.125067,2
052025082912,4,5076,0.0342,0.045378,3
052025082912,5,5114,0.0338,0.044971,6
052025082912,6,5120,0.0112,0.014850,5
082025082901,1,4737,0.8458,1.000000,1
082025082901,2,3947,0.0463,0.054708,3
082025082901,3,4527,0.0354,0.041817,6
082025082901,4,5046,0.0294,0.034787,4
082025082901,5,3839,0.0337,0.039841,2
082025082901,6,3748,0.0094,0.011159,5
082025082902,1,3587,0.3043,0.968267,3
082025082902,2,4384,0.3143,1.000000,4
082025082902,3,4254,0.1920,0.610876,1
082025082902,4,5337,0.0260,0.082720,6
082025082902,5,3813,0.1423,0.452667,2
082025082902,6,4200,0.0211,0.067126,5
082025082903,1,3880,0.3276,0.999068,2
082025082903,2,4903,0.3279,1.000000,1
082025082903,3,4224,0.0934,0.284735,6
082025082903,4,4449,0.0467,0.142498,5
082025082903,5,4822,0.1155,0.352247,3
082025082903,6,4208,0.0889,0.271161,4
082025082904,1,4652,0.6503,1.000000,2
082025082904,2,3647,0.0397,0.061101,6
082025082904,3,3841,0.1441,0.221571,5
082025082904,4,5269,0.0787,0.120992,1
082025082904,5,4965,0.0334,0.051285,3
082025082904,6,4311,0.0538,0.082796,4
082025082905,1,3956,0.7058,1.000000,1
082025082905,2,4685,0.1513,0.214313,3
082025082905,3,5046,0.0397,0.056184,2
082025082905,4,5254,0.0244,0.034561,5
082025082905,5,4360,0.0320,0.045340,6
082025082905,6,4594,0.0468,0.066350,4
082025082906,1,4561,0.7343,1.000000,1
082025082906,2,3748,0.0458,0.062395,2
082025082906,3,4626,0.0483,0.065774,3
082025082906,4,4790,0.1036,0.141113,
082025082906,5,3872,0.0576,0.078433,4
082025082906,6,3790,0.0104,0.014182,5
082025082907,1,3947,0.2595,0.769391,1
082025082907,2,4296,0.3372,1.000000,2
082025082907,3,4331,0.1168,0.346403,3
082025082907,4,4384,0.2199,0.652124,4
082025082907,5,4224,0.0362,0.107402,6
082025082907,6,4529,0.0303,0.089885,5
082025082908,1,5269,0.4711,1.000000,1
082025082908,2,4737,0.2265,0.480801,5
082025082908,3,4822,0.1538,0.326474,2
082025082908,4,4071,0.0508,0.107741,6
082025082908,5,4393,0.0265,0.056336,4
082025082908,6,3946,0.0713,0.151358,3
082025082909,1,4449,0.2712,0.812949,1
082025082909,2,4527,0.0641,0.192043,3
082025082909,3,4311,0.3336,1.000000,4
082025082909,4,4360,0.0894,0.267891,5
082025082909,5,3412,0.1524,0.456995,2
082025082909,6,3813,0.0894,0.267888,6
082025082910,1,4607,0.6783,1.000000,3
082025082910,2,4561,0.1514,0.223154,1
082025082910,3,3839,0.0859,0.126665,2
082025082910,4,5200,0.0135,0.019877,4
082025082910,5,3880,0.0283,0.041666,6
082025082910,6,3841,0.0427,0.062880,5
082025082911,1,4296,0.7073,1.000000,1
082025082911,2,4965,0.0344,0.048600,6
082025082911,3,4594,0.0967,0.136692,2
082025082911,4,4208,0.1037,0.146539,3
082025082911,5,4254,0.0416,0.058847,4
082025082911,6,4790,0.0163,0.023077,5
082025082912,1,4685,0.5469,1.000000,1
082025082912,2,3872,0.0755,0.138096,4
082025082912,3,4652,0.1194,0.218281,6
082025082912,4,3946,0.1739,0.318006,2
082025082912,5,4331,0.0400,0.073165,5
082025082912,6,4903,0.0443,0.080947,3
102025082901,1,4450,0.7423,1.000000,2
102025082901,2,5092,0.1148,0.154660,4
102025082901,3,4113,0.0604,0.081324,6
102025082901,4,4840,0.0549,0.073984,1
102025082901,5,5356,0.0224,0.030201,3
102025082901,6,5283,0.0052,0.006945,5
102025082902,1,4584,0.8341,1.000000,1
102025082902,2,4578,0.1102,0.132148,2
102025082902,3,5297,0.0070,0.008355,3
102025082902,4,4068,0.0339,0.040660,4
102025082902,5,3973,0.0113,0.013568,6
102025082902,6,5291,0.0035,0.004215,5
102025082903,1,4214,0.5947,1.000000,1
102025082903,2,4778,0.0802,0.134935,2
102025082903,3,5136,0.1899,0.319318,3
102025082903,4,4854,0.0615,0.103351,5
102025082903,5,4138,0.0379,0.063751,4
102025082903,6,4684,0.0357,0.060085,6
102025082904,1,4058,0.4421,1.000000,5
102025082904,2,4109,0.3010,0.680916,1
102025082904,3,3681,0.0982,0.222207,2
102025082904,4,5093,0.1083,0.244960,4
102025082904,5,4056,0.0309,0.069945,3
102025082904,6,4683,0.0194,0.043891,6
102025082905,1,5358,0.1671,0.425631,2
102025082905,2,3998,0.0892,0.227226,6
102025082905,3,3251,0.2399,0.611064,5
102025082905,4,4570,0.3927,1.000000,1
102025082905,5,5307,0.0459,0.116876,4
102025082905,6,4769,0.0652,0.165985,3
102025082906,1,4528,0.7499,1.000000,1
102025082906,2,4034,0.0233,0.031028,3
102025082906,3,4840,0.0338,0.045020,5
102025082906,4,4033,0.1298,0.173083,2
102025082906,5,4189,0.0389,0.051913,6
102025082906,6,4519,0.0243,0.032425,4
102025082907,1,3516,0.6409,1.000000,1
102025082907,2,5085,0.1090,0.170129,2
102025082907,3,3973,0.1073,0.167448,4
102025082907,4,5297,0.0280,0.043678,6
102025082907,5,4778,0.0846,0.132063,3
102025082907,6,5356,0.0302,0.047080,5
102025082908,1,5283,0.1593,0.428016,1
102025082908,2,4068,0.1575,0.423347,5
102025082908,3,4854,0.1084,0.291169,6
102025082908,4,4109,0.3721,1.000000,2
102025082908,5,5136,0.1492,0.401024,3
102025082908,6,5093,0.0535,0.143744,4
102025082909,1,5291,0.1965,0.488831,3
102025082909,2,4138,0.0862,0.214500,5
102025082909,3,4570,0.4020,1.000000,2
102025082909,4,3681,0.1188,0.295559,4
102025082909,5,4450,0.1603,0.398905,1
102025082909,6,4058,0.0362,0.090022,6
102025082910,1,5307,0.2226,0.543225,1
102025082910,2,4189,0.1767,0.431230,5
102025082910,3,4528,0.4098,1.000000,6
102025082910,4,4113,0.0582,0.142111,4
102025082910,5,4578,0.1193,0.291150,2
102025082910,6,3998,0.0134,0.032716,3
102025082911,1,4769,0.4183,1.000000,1
102025082911,2,4033,0.2716,0.649387,2
102025082911,3,4056,0.0356,0.085003,4
102025082911,4,4584,0.2201,0.526334,3
102025082911,5,5092,0.0461,0.110271,5
102025082911,6,5085,0.0083,0.019902,6
102025082912,1,4908,0.6393,1.000000,1
102025082912,2,5042,0.1663,0.260069,6
102025082912,3,4689,0.0648,0.101294,3
102025082912,4,4759,0.0791,0.123800,2
102025082912,5,5139,0.0363,0.056828,5
102025082912,6,5038,0.0142,0.022191,4
112025082901,1,4624,0.7901,1.000000,2
112025082901,2,3827,0.0408,0.051604,5
112025082901,3,5270,0.0265,0.033550,6
112025082901,4,4017,0.0932,0.117904,4
112025082901,5,5157,0.0336,0.042495,1
112025082901,6,4728,0.0159,0.020072,3
112025082902,1,4434,0.8284,1.000000,1
112025082902,2,4417,0.0419,0.050555,3
112025082902,3,5255,0.0631,0.076224,2
112025082902,4,4213,0.0457,0.055139,5
112025082902,5,5325,0.0114,0.013819,4
112025082902,6,3976,0.0095,0.011447,6
112025082903,1,5311,0.2392,0.637275,4
112025082903,2,4437,0.1884,0.501764,1
112025082903,3,4146,0.0746,0.198758,5
112025082903,4,5084,0.3754,1.000000,2
112025082903,5,3430,0.0392,0.104343,6
112025082903,6,4928,0.0832,0.221767,3
112025082904,1,4765,0.5195,1.000000,1
112025082904,2,4580,0.1268,0.244017,2
112025082904,3,4216,0.1326,0.255287,4
112025082904,4,4128,0.0492,0.094660,3
112025082904,5,5221,0.1688,0.324897,5
112025082904,6,5418,0.0032,0.006072,6
112025082905,1,5191,0.7149,1.000000,2
112025082905,2,4603,0.0594,0.083068,3
112025082905,3,5157,0.0411,0.057520,5
112025082905,4,4739,0.1505,0.210521,4
112025082905,5,4277,0.0223,0.031245,1
112025082905,6,4349,0.0118,0.016490,6
112025082906,1,4417,0.4825,1.000000,2
112025082906,2,5081,0.1906,0.394978,5
112025082906,3,4513,0.1736,0.359888,1
112025082906,4,4317,0.0650,0.134761,6
112025082906,5,3303,0.0746,0.154525,3
112025082906,6,5270,0.0138,0.028575,4
112025082907,1,4816,0.6949,1.000000,4
112025082907,2,3075,0.1133,0.163055,2
112025082907,3,4728,0.0867,0.124719,3
112025082907,4,3989,0.0337,0.048528,5
112025082907,5,4146,0.0412,0.059297,6
112025082907,6,5255,0.0303,0.043546,1
112025082908,1,3874,0.7303,1.000000,2
112025082908,2,4136,0.1621,0.221925,1
112025082908,3,3430,0.0408,0.055916,3
112025082908,4,3827,0.0234,0.031994,5
112025082908,5,4213,0.0263,0.036067,6
112025082908,6,4216,0.0171,0.023411,4
112025082909,1,3932,0.2244,0.761720,2
112025082909,2,4624,0.2526,0.857254,5
112025082909,3,4437,0.1867,0.633670,1
112025082909,4,5191,0.2946,1.000000,3
112025082909,5,4128,0.0314,0.106485,4
112025082909,6,5325,0.0103,0.034827,6
112025082910,1,4928,0.7192,1.000000,1
112025082910,2,4317,0.0294,0.040816,3
112025082910,3,4765,0.0663,0.092197,2
112025082910,4,4434,0.1299,0.180679,
112025082910,5,4017,0.0397,0.055190,5
112025082910,6,4603,0.0155,0.021608,4
112025082911,1,4739,0.7753,1.000000,1
112025082911,2,5221,0.1366,0.176184,4
112025082911,3,3976,0.0264,0.034060,2
112025082911,4,5311,0.0173,0.022328,3
112025082911,5,4816,0.0307,0.039584,6
112025082911,6,4513,0.0137,0.017614,5
112025082912,1,5084,0.7854,1.000000,1
112025082912,2,3874,0.1150,0.146407,2
112025082912,3,4349,0.0340,0.043323,4
112025082912,4,4580,0.0349,0.044448,5
112025082912,5,3075,0.0186,0.023657,6
112025082912,6,5081,0.0121,0.015435,3
172025082901,1,4523,0.6850,1.000000,1
172025082901,2,3990,0.0703,0.102668,2
172025082901,3,4416,0.0928,0.135400,5
172025082901,4,4403,0.0910,0.132855,4
172025082901,5,3664,0.0411,0.060023,3
172025082901,6,4520,0.0198,0.028877,6
172025082902,1,3687,0.4041,1.000000,4
172025082902,2,4302,0.2036,0.503770,2
172025082902,3,3828,0.0851,0.210667,5
172025082902,4,4273,0.0646,0.159792,6
172025082902,5,3582,0.1277,0.315907,3
172025082902,6,3960,0.1149,0.284447,1
172025082903,1,5298,0.4308,1.000000,1
172025082903,2,4356,0.2551,0.592164,2
172025082903,3,4118,0.1893,0.439461,5
172025082903,4,4410,0.0655,0.152069,4
172025082903,5,3920,0.0376,0.087345,3
172025082903,6,4151,0.0217,0.050443,6
172025082904,1,4172,0.8079,1.000000,1
172025082904,2,4318,0.0736,0.091150,2
172025082904,3,4992,0.0351,0.043418,4
172025082904,4,5039,0.0485,0.060039,3
172025082904,5,3352,0.0187,0.023194,5
172025082904,6,3054,0.0161,0.019945,6
172025082905,1,5286,0.3571,1.000000,6
172025082905,2,4593,0.1540,0.431256,2
172025082905,3,4506,0.1782,0.498905,1
172025082905,4,4821,0.0844,0.236393,4
172025082905,5,3024,0.2034,0.569482,5
172025082905,6,4651,0.0229,0.064006,3
172025082906,1,3685,0.4587,1.000000,2
172025082906,2,3664,0.1087,0.237053,4
172025082906,3,3992,0.1171,0.255360,1
172025082906,4,5115,0.1700,0.370536,5
172025082906,5,4052,0.1160,0.252812,3
172025082906,6,4022,0.0294,0.064160,6
172025082907,1,4294,0.7019,1.000000,1
172025082907,2,4520,0.0556,0.079175,4
172025082907,3,3582,0.1436,0.204567,3
172025082907,4,3297,0.0402,0.057297,2
172025082907,5,5243,0.0420,0.059862,6
172025082907,6,4410,0.0167,0.023721,5
172025082908,1,4715,0.8192,1.000000,1
172025082908,2,4695,0.0441,0.053827,6
172025082908,3,3920,0.0446,0.054452,2
172025082908,4,3687,0.0344,0.042035,3
172025082908,5,4711,0.0418,0.051050,5
172025082908,6,4403,0.0158,0.019322,4
172025082909,1,5172,0.4469,1.000000,1
172025082909,2,4748,0.2212,0.494888,2
172025082909,3,4651,0.0534,0.119573,5
172025082909,4,4356,0.2182,0.488177,3
172025082909,5,4416,0.0476,0.106389,6
172025082909,6,3352,0.0127,0.028374,4
172025082910,1,4821,0.3849,1.000000,1
172025082910,2,5039,0.1045,0.271619,2
172025082910,3,4302,0.2341,0.608150,3
172025082910,4,5298,0.1122,0.291630,4
172025082910,5,3990,0.0471,0.122437,6
172025082910,6,3952,0.1172,0.304443,5
172025082911,1,4052,0.5878,1.000000,1
172025082911,2,4273,0.0493,0.083861,4
172025082911,3,4172,0.1714,0.291632,5
172025082911,4,4523,0.0881,0.149798,6
172025082911,5,4118,0.0820,0.139442,2
172025082911,6,4506,0.0214,0.036489,3
172025082912,1,3024,0.6093,1.000000,4
172025082912,2,3992,0.0476,0.078129,3
172025082912,3,3960,0.2238,0.367248,2
172025082912,4,4151,0.0438,0.071865,1
172025082912,5,4294,0.0615,0.100982,6
172025082912,6,4318,0.0139,0.022892,5
182025082901,1,5205,0.7980,1.000000,1
182025082901,2,5123,0.0528,0.066119,2
