race_id,枠番,日付,場コード,会場,レース,登番,選手名,class_ord,class_gap,win_rate_national,winrate_rank_in_race,winrate_diff_top,motor_top2_rate,motor_rank_in_race,st_avg,st_rank_in_race,field_strength_std
242025080506,3,2025-08-05,24,大村,6,4705,吉川勇作,2,-2,4.3200,4,2.3500,36.6700,3,,,1.3231
242025080506,4,2025-08-05,24,大村,6,5358,増本杏珠,2,-2,2.1500,6,4.5200,44.4400,2,,,1.3231
242025080506,5,2025-08-05,24,大村,6,3843,上之晃弘,2,-2,4.5700,3,2.1000,50.0000,1,,,1.3231
242025080506,6,2025-08-05,24,大村,6,4924,中北涼,2,-2,4.5900,2,2.0800,8.7000,6,,,1.3231
242025080507,1,2025-08-05,24,大村,7,4171,榎幸司,4,0,6.4800,1,0.0000,39.3900,2,,,1.4915
242025080507,2,2025-08-05,24,大村,7,4004,山本浩輔,2,-2,4.6000,4,1.8800,26.9200,5,,,1.4915
242025080507,3,2025-08-05,24,大村,7,4523,中村辰也,3,-1,5.7400,2,0.7400,53.8500,1,,,1.4915
242025080507,4,2025-08-05,24,大村,7,4966,田川大貴,3,-1,5.4500,3,1.0300,4.1700,6,,,1.4915
242025080507,5,2025-08-05,24,大村,7,3906,飯山晃三,2,-2,4.2800,5,2.2000,39.3900,2,,,1.4915
242025080507,6,2025-08-05,24,大村,7,5384,八戸琉楓,1,-3,1.8100,6,4.6700,39.1300,4,,,1.4915
242025080508,1,2025-08-05,24,大村,8,3349,吉田一郎,3,-1,5.7800,2,1.0500,20.0000,5,,,1.0881
242025080508,2,2025-08-05,24,大村,8,3964,宮地博士,2,-2,4.2300,5,2.6000,20.0000,5,,,1.0881
242025080508,3,2025-08-05,24,大村,8,4715,村上遼,4,0,6.8300,1,0.0000,34.7800,3,,,1.0881
242025080508,4,2025-08-05,24,大村,8,5086,本村大,2,-2,4.5700,4,2.2600,38.7100,2,,,1.0881
242025080508,5,2025-08-05,24,大村,8,4164,岩永節也,2,-2,3.5700,6,3.2600,44.8300,1,,,1.0881
242025080508,6,2025-08-05,24,大村,8,4603,谷川将太,3,-1,5.6200,3,1.2100,26.9200,4,,,1.0881
242025080509,1,2025-08-05,24,大村,9,3574,大神康司,3,-1,5.6700,3,1.3100,44.4400,2,,,1.1258
242025080509,2,2025-08-05,24,大村,9,5177,松井貫太,2,-2,3.7300,6,3.2500,40.7400,3,0.1617,1,1.1258
242025080509,3,2025-08-05,24,大村,9,3473,石川真二,4,0,6.2700,2,0.7100,33.3300,4,,,1.1258
242025080509,4,2025-08-05,24,大村,9,4798,浜先真範,4,0,6.9800,1,0.0000,48.2800,1,,,1.1258
242025080509,5,2025-08-05,24,大村,9,4299,中島浩哉,2,-2,4.8100,4,2.1700,14.8100,6,,,1.1258
242025080509,6,2025-08-05,24,大村,9,5048,眞鳥康太,2,-2,4.3000,5,2.6800,18.1800,5,,,1.1258
242025080510,1,2025-08-05,24,大村,10,5195,北村寧々,2,0,5.2800,2,0.2900,20.8300,3,,,0.9959
242025080510,2,2025-08-05,24,大村,10,4947,間庭菜摘,2,0,5.0400,4,0.5300,16.0000,4,,,0.9959
242025080510,3,2025-08-05,24,大村,10,4924,中北涼,2,0,4.5900,5,0.9800,8.7000,5,,,0.9959
242025080510,4,2025-08-05,24,大村,10,3871,池田紫乃,2,0,5.1400,3,0.4300,36.6700,2,,,0.9959
242025080510,5,2025-08-05,24,大村,10,5335,森陽多,2,0,2.5700,6,3.0000,8.7000,5,,,0.9959
242025080510,6,2025-08-05,24,大村,10,4499,滝川真由,2,0,5.5700,1,0.0000,51.6100,1,,,0.9959
242025080511,1,2025-08-05,24,大村,11,3024,西島義則,4,0,6.5100,1,0.0000,23.3300,4,,,0.4912
242025080511,2,2025-08-05,24,大村,11,4241,大串重幸,3,-1,5.3500,4,1.1600,54.5500,1,,,0.4912
242025080511,3,2025-08-05,24,大村,11,4259,真庭明志,2,-2,5.8300,2,0.6800,15.3800,6,,,0.4912
242025080511,4,2025-08-05,24,大村,11,4523,中村辰也,3,-1,5.7400,3,0.7700,53.8500,2,,,0.4912
242025080511,5,2025-08-05,24,大村,11,3773,津留浩一,2,-2,5.0600,6,1.4500,16.0000,5,,,0.4912
242025080511,6,2025-08-05,24,大村,11,4695,尾崎雄二,2,-2,5.1600,5,1.3500,42.4200,3,,,0.4912
242025080512,1,2025-08-05,24,大村,12,3779,原田幸哉,4,0,7.1700,1,0.0000,45.1600,1,,,0.4105
242025080512,2,2025-08-05,24,大村,12,4553,坪口竜也,3,-1,6.3200,5,0.8500,30.7700,5,,,0.4105
242025080512,3,2025-08-05,24,大村,12,4352,下條雄太,4,0,6.6700,3,0.5000,33.3300,4,,,0.4105
242025080512,4,2025-08-05,24,大村,12,5055,眞鳥章太,3,-1,5.8600,6,1.3100,16.0000,6,0.1800,1,0.4105
242025080512,5,2025-08-05,24,大村,12,4171,榎幸司,4,0,6.4800,4,0.6900,39.3900,2,,,0.4105
242025080512,6,2025-08-05,24,大村,12,4715,村上遼,4,0,6.8300,2,0.3400,34.7800,3,,,0.4105
242025080601,1,2025-08-06,24,大村,1,5048,眞鳥康太,2,0,4.3000,3,1.2700,18.1800,5,0.1550,1,1.5609
242025080601,2,2025-08-06,24,大村,1,4705,吉川勇作,2,0,4.3200,2,1.2500,36.6700,2,0.1600,2,1.5609
242025080601,3,2025-08-06,24,大村,1,4499,滝川真由,2,0,5.5700,1,0.0000,51.6100,1,0.2000,5,1.5609
242025080601,4,2025-08-06,24,大村,1,5308,藤森拓海,2,0,3.6200,4,1.9500,22.2200,3,0.1800,3,1.5609
242025080601,5,2025-08-06,24,大村,1,5309,森雄利,1,-1,1.4400,5,4.1300,12.5000,6,0.1900,4,1.5609
242025080601,6,2025-08-06,24,大村,1,5420,吉原快誓,1,-1,1.3100,6,4.2600,20.0000,4,0.2600,6,1.5609
242025080602,1,2025-08-06,24,大村,2,4299,中島浩哉,2,-1,4.8100,3,1.0500,14.8100,6,0.1500,3,0.7866
242025080602,2,2025-08-06,24,大村,2,5055,眞鳥章太,3,0,5.8600,1,0.0000,16.0000,5,0.1900,4,0.7866
242025080602,3,2025-08-06,24,大村,2,4241,大串重幸,3,0,5.3500,2,0.5100,54.5500,2,0.1450,2,0.7866
242025080602,4,2025-08-06,24,大村,2,4952,吉武真也,2,-1,3.9300,5,1.9300,27.5900,4,0.1100,1,0.7866
242025080602,5,2025-08-06,24,大村,2,5154,村松栄太,2,-1,4.4300,4,1.4300,58.6200,1,0.2100,6,0.7866
242025080602,6,2025-08-06,24,大村,2,4164,岩永節也,2,-1,3.5700,6,2.2900,44.8300,3,0.1950,5,0.7866
242025080603,1,2025-08-06,24,大村,3,3773,津留浩一,2,-2,5.0600,4,1.9200,16.0000,4,0.0450,1,0.8372
242025080603,2,2025-08-06,24,大村,3,4798,浜先真範,4,0,6.9800,1,0.0000,48.2800,1,0.1400,4,0.8372
242025080603,3,2025-08-06,24,大村,3,4004,山本浩輔,2,-2,4.6000,5,2.3800,26.9200,2,0.1150,3,0.8372
242025080603,4,2025-08-06,24,大村,3,3349,吉田一郎,3,-1,5.7800,3,1.2000,20.0000,3,0.1500,5,0.8372
242025080603,5,2025-08-06,24,大村,3,4924,中北涼,2,-2,4.5900,6,2.3900,8.7000,6,0.2150,6,0.8372
242025080603,6,2025-08-06,24,大村,3,4259,真庭明志,2,-2,5.8300,2,1.1500,15.3800,5,0.0900,2,0.8372
242025080604,1,2025-08-06,24,大村,4,3906,飯山晃三,2,-2,4.2800,4,2.3900,39.3900,1,0.2200,5,1.0231
242025080604,2,2025-08-06,24,大村,4,5086,本村大,2,-2,4.5700,3,2.1000,38.7100,2,0.2000,4,1.0231
242025080604,3,2025-08-06,24,大村,4,3964,宮地博士,2,-2,4.2300,5,2.4400,20.0000,5,0.1500,3,1.0231
242025080604,4,2025-08-06,24,大村,4,5144,中尾彩香,2,-2,4.2300,5,2.4400,12.0000,6,0.2900,6,1.0231
242025080604,5,2025-08-06,24,大村,4,3473,石川真二,4,0,6.2700,2,0.4000,33.3300,3,0.0500,1,1.0231
242025080604,6,2025-08-06,24,大村,4,4352,下條雄太,4,0,6.6700,1,0.0000,33.3300,3,0.1350,2,1.0231
242025080605,1,2025-08-06,24,大村,5,3871,池田紫乃,2,-2,5.1400,3,1.6900,36.6700,3,0.1600,2,1.4567
242025080605,2,2025-08-06,24,大村,5,4715,村上遼,4,0,6.8300,1,0.0000,34.7800,4,0.1900,4,1.4567
242025080605,3,2025-08-06,24,大村,5,4966,田川大貴,3,-1,5.4500,2,1.3800,4.1700,6,0.1300,1,1.4567
242025080605,4,2025-08-06,24,大村,5,5177,松井貫太,2,-2,3.7300,5,3.1000,40.7400,2,0.1738,3,1.4567
242025080605,5,2025-08-06,24,大村,5,5358,増本杏珠,2,-2,2.1500,6,4.6800,44.4400,1,0.2600,6,1.4567
242025080605,6,2025-08-06,24,大村,5,4315,山崎昂介,2,-2,4.7200,4,2.1100,12.5000,5,0.1900,4,1.4567
242025080606,1,2025-08-06,24,大村,6,3843,上之晃弘,2,-2,4.5700,4,1.9100,50.0000,1,0.2050,5,1.4566
242025080606,2,2025-08-06,24,大村,6,4603,谷川将太,3,-1,5.6200,2,0.8600,26.9200,6,0.2500,6,1.4566
242025080606,3,2025-08-06,24,大村,6,4695,尾崎雄二,2,-2,5.1600,3,1.3200,42.4200,2,0.0850,1,1.4566
242025080606,4,2025-08-06,24,大村,6,4171,榎幸司,4,0,6.4800,1,0.0000,39.3900,3,0.1350,2,1.4566
242025080606,5,2025-08-06,24,大村,6,4705,吉川勇作,2,-2,4.3200,5,2.1600,36.6700,5,0.1600,3,1.4566
242025080606,6,2025-08-06,24,大村,6,5384,八戸琉楓,1,-3,1.8100,6,4.6700,39.1300,4,0.2000,4,1.4566
242025080607,1,2025-08-06,24,大村,7,4523,中村辰也,3,-1,5.7400,2,1.4300,53.8500,1,0.1050,1,1.9551
242025080607,2,2025-08-06,24,大村,7,4299,中島浩哉,2,-2,4.8100,4,2.3600,14.8100,5,0.1500,4,1.9551
242025080607,3,2025-08-06,24,大村,7,3779,原田幸哉,4,0,7.1700,1,0.0000,45.1600,2,0.1050,1,1.9551
242025080607,4,2025-08-06,24,大村,7,5335,森陽多,2,-2,2.5700,5,4.6000,8.7000,6,0.1200,3,1.9551
242025080607,5,2025-08-06,24,大村,7,4947,間庭菜摘,2,-2,5.0400,3,2.1300,16.0000,4,0.2350,5,1.9551
242025080607,6,2025-08-06,24,大村,7,5420,吉原快誓,1,-3,1.3100,6,5.8600,20.0000,3,0.2600,6,1.9551
242025080608,1,2025-08-06,24,大村,8,4553,坪口竜也,3,-1,6.3200,2,0.6600,30.7700,4,0.1550,3,1.3249
242025080608,2,2025-08-06,24,大村,8,4259,真庭明志,2,-2,5.8300,3,1.1500,15.3800,6,0.0900,1,1.3249
242025080608,3,2025-08-06,24,大村,8,4164,岩永節也,2,-2,3.5700,6,3.4100,44.8300,3,0.1950,5,1.3249
242025080608,4,2025-08-06,24,大村,8,5154,村松栄太,2,-2,4.4300,4,2.5500,58.6200,1,0.2100,6,1.3249
242025080608,5,2025-08-06,24,大村,8,5308,藤森拓海,2,-2,3.6200,5,3.3600,22.2200,5,0.1800,4,1.3249
242025080608,6,2025-08-06,24,大村,8,4798,浜先真範,4,0,6.9800,1,0.0000,48.2800,2,0.1400,2,1.3249
242025080609,1,2025-08-06,24,大村,9,3473,石川真二,4,0,6.2700,2,0.2400,33.3300,2,0.0500,2,1.7299
242025080609,2,2025-08-06,24,大村,9,4952,吉武真也,2,-2,3.9300,5,2.5800,27.5900,3,0.1100,5,1.7299
242025080609,3,2025-08-06,24,大村,9,3024,西島義則,4,0,6.5100,1,0.0000,23.3300,4,0.1000,3,1.7299
242025080609,4,2025-08-06,24,大村,9,5309,森雄利,1,-3,1.4400,6,5.0700,12.5000,6,0.1900,6,1.7299
242025080609,5,2025-08-06,24,大村,9,3773,津留浩一,2,-2,5.0600,4,1.4500,16.0000,5,0.0450,1,1.7299
242025080609,6,2025-08-06,24,大村,9,3574,大神康司,3,-1,5.6700,3,0.8400,44.4400,1,0.1000,3,1.7299
242025080610,1,2025-08-06,24,大村,10,4499,滝川真由,2,0,5.5700,1,0.0000,51.6100,1,0.2000,3,1.1377
242025080610,2,2025-08-06,24,大村,10,4924,中北涼,2,0,4.5900,4,0.9800,8.7000,6,0.2150,4,1.1377
242025080610,3,2025-08-06,24,大村,10,5358,増本杏珠,2,0,2.1500,6,3.4200,44.4400,2,0.2600,5,1.1377
242025080610,4,2025-08-06,24,大村,10,5195,北村寧々,2,0,5.2800,2,0.2900,20.8300,4,0.1050,1,1.1377
242025080610,5,2025-08-06,24,大村,10,3871,池田紫乃,2,0,5.1400,3,0.4300,36.6700,3,0.1600,2,1.1377
242025080610,6,2025-08-06,24,大村,10,5144,中尾彩香,2,0,4.2300,5,1.3400,12.0000,5,0.2900,6,1.1377
242025080611,1,2025-08-06,24,大村,11,4603,谷川将太,3,-1,5.6200,2,0.8600,26.9200,3,0.2500,6,0.7485
242025080611,2,2025-08-06,24,大村,11,4315,山崎昂介,2,-2,4.7200,4,1.7600,12.5000,6,0.1900,5,0.7485
242025080611,3,2025-08-06,24,大村,11,4171,榎幸司,4,0,6.4800,1,0.0000,39.3900,2,0.1350,2,0.7485
242025080611,4,2025-08-06,24,大村,11,4241,大串重幸,3,-1,5.3500,3,1.1300,54.5500,1,0.1450,3,0.7485
242025080611,5,2025-08-06,24,大村,11,4004,山本浩輔,2,-2,4.6000,5,1.8800,26.9200,3,0.1150,1,0.7485
242025080611,6,2025-08-06,24,大村,11,3964,宮地博士,2,-2,4.2300,6,2.2500,20.0000,5,0.1500,4,0.7485
242025080612,1,2025-08-06,24,大村,12,4715,村上遼,4,0,6.8300,1,0.0000,34.7800,4,0.1900,4,0.8407
242025080612,2,2025-08-06,24,大村,12,4523,中村辰也,3,-1,5.7400,3,1.0900,53.8500,1,0.1050,1,0.8407
242025080612,3,2025-08-06,24,大村,12,3349,吉田一郎,3,-1,5.7800,2,1.0500,20.0000,5,0.1500,3,0.8407
242025080612,4,2025-08-06,24,大村,12,3906,飯山晃三,2,-2,4.2800,6,2.5500,39.3900,3,0.2200,6,0.8407
242025080612,5,2025-08-06,24,大村,12,3843,上之晃弘,2,-2,4.5700,5,2.2600,50.0000,2,0.2050,5,0.8407
242025080612,6,2025-08-06,24,大村,12,4966,田川大貴,3,-1,5.4500,4,1.3800,4.1700,6,0.1300,2,0.8407
242025080701,1,2025-08-07,24,大村,1,4004,山本浩輔,2,-1,4.6000,3,1.7200,26.9200,5,0.1525,4,1.5756
242025080701,2,2025-08-07,24,大村,1,4553,坪口竜也,3,0,6.3200,1,0.0000,30.7700,4,0.1567,5,1.5756
242025080701,3,2025-08-07,24,大村,1,5154,村松栄太,2,-1,4.4300,4,1.8900,58.6200,1,0.1433,2,1.5756
242025080701,4,2025-08-07,24,大村,1,3574,大神康司,3,0,5.6700,2,0.6500,44.4400,2,0.0933,1,1.5756
242025080701,5,2025-08-07,24,大村,1,3906,飯山晃三,2,-1,4.2800,5,2.0400,39.3900,3,0.1433,2,1.5756
242025080701,6,2025-08-07,24,大村,1,5420,吉原快誓,1,-2,1.3100,6,5.0100,20.0000,6,0.2133,6,1.5756
242025080702,1,2025-08-07,24,大村,2,4695,尾崎雄二,2,-2,5.1600,3,1.1100,42.4200,1,0.1100,3,1.8416
242025080702,2,2025-08-07,24,大村,2,4966,田川大貴,3,-1,5.4500,2,0.8200,4.1700,6,0.1033,2,1.8416
242025080702,3,2025-08-07,24,大村,2,4315,山崎昂介,2,-2,4.7200,4,1.5500,12.5000,4,0.1967,5,1.8416
242025080702,4,2025-08-07,24,大村,2,3473,石川真二,4,0,6.2700,1,0.0000,33.3300,3,0.0833,1,1.8416
242025080702,5,2025-08-07,24,大村,2,5309,森雄利,1,-3,1.4400,6,4.8300,12.5000,4,0.1500,4,1.8416
242025080702,6,2025-08-07,24,大村,2,5384,八戸琉楓,1,-3,1.8100,5,4.4600,39.1300,2,0.2000,6,1.8416
242025080703,1,2025-08-07,24,大村,3,3964,宮地博士,2,-2,4.2300,4,2.7500,20.0000,5,0.2300,6,1.6941
242025080703,2,2025-08-07,24,大村,3,5358,増本杏珠,2,-2,2.1500,6,4.8300,44.4400,2,0.1633,3,1.6941
242025080703,3,2025-08-07,24,大村,3,4798,浜先真範,4,0,6.9800,1,0.0000,48.2800,1,0.1300,2,1.6941
242025080703,4,2025-08-07,24,大村,3,3024,西島義則,4,0,6.5100,2,0.4700,23.3300,4,0.1167,1,1.6941
242025080703,5,2025-08-07,24,大村,3,5177,松井貫太,2,-2,3.7300,5,3.2500,40.7400,3,0.1700,5,1.6941
242025080703,6,2025-08-07,24,大村,3,5055,眞鳥章太,3,-1,5.8600,3,1.1200,16.0000,6,0.1640,4,1.6941
242025080704,1,2025-08-07,24,大村,4,4924,中北涼,2,-2,4.5900,2,2.5800,8.7000,5,0.1975,6,1.4077
242025080704,2,2025-08-07,24,大村,4,5048,眞鳥康太,2,-2,4.3000,3,2.8700,18.1800,4,0.1500,4,1.4077
242025080704,3,2025-08-07,24,大村,4,5308,藤森拓海,2,-2,3.6200,5,3.5500,22.2200,3,0.1333,3,1.4077
242025080704,4,2025-08-07,24,大村,4,5335,森陽多,2,-2,2.5700,6,4.6000,8.7000,5,0.1700,5,1.4077
242025080704,5,2025-08-07,24,大村,4,3779,原田幸哉,4,0,7.1700,1,0.0000,45.1600,1,0.0833,1,1.4077
242025080704,6,2025-08-07,24,大村,4,4952,吉武真也,2,-2,3.9300,4,3.2400,27.5900,2,0.1067,2,1.4077
242025080705,1,2025-08-07,24,大村,5,4259,真庭明志,2,-2,5.8300,2,0.6500,15.3800,5,0.1175,1,0.7660
242025080705,2,2025-08-07,24,大村,5,4171,榎幸司,4,0,6.4800,1,0.0000,39.3900,1,0.1650,2,0.7660
242025080705,3,2025-08-07,24,大村,5,4603,谷川将太,3,-1,5.6200,3,0.8600,26.9200,3,0.1733,3,0.7660
242025080705,4,2025-08-07,24,大村,5,5144,中尾彩香,2,-2,4.2300,6,2.2500,12.0000,6,0.1800,4,0.7660
242025080705,5,2025-08-07,24,大村,5,5086,本村大,2,-2,4.5700,5,1.9100,38.7100,2,0.1933,5,0.7660
242025080705,6,2025-08-07,24,大村,5,4947,間庭菜摘,2,-2,5.0400,4,1.4400,16.0000,4,0.2200,6,0.7660
242025080706,1,2025-08-07,24,大村,6,4164,岩永節也,2,-2,3.5700,6,3.1000,44.8300,2,0.1625,6,0.9785
242025080706,2,2025-08-07,24,大村,6,3773,津留浩一,2,-2,5.0600,4,1.6100,16.0000,6,0.0725,1,0.9785
242025080706,3,2025-08-07,24,大村,6,4352,下條雄太,4,0,6.6700,1,0.0000,33.3300,3,0.1300,3,0.9785
242025080706,4,2025-08-07,24,大村,6,5154,村松栄太,2,-2,4.4300,5,2.2400,58.6200,1,0.1433,4,0.9785
242025080706,5,2025-08-07,24,大村,6,3349,吉田一郎,3,-1,5.7800,2,0.8900,20.0000,5,0.1600,5,0.9785
242025080706,6,2025-08-07,24,大村,6,5195,北村寧々,2,-2,5.2800,3,1.3900,20.8300,4,0.0900,2,0.9785
242025080707,1,2025-08-07,24,大村,7,4241,大串重幸,3,-1,5.3500,2,0.9200,54.5500,1,0.1275,2,1.9317
242025080707,2,2025-08-07,24,大村,7,3843,上之晃弘,2,-2,4.5700,4,1.7000,50.0000,2,0.1525,5,1.9317
242025080707,3,2025-08-07,24,大村,7,3473,石川真二,4,0,6.2700,1,0.0000,33.3300,4,0.0833,1,1.9317
242025080707,4,2025-08-07,24,大村,7,5309,森雄利,1,-3,1.4400,5,4.8300,12.5000,6,0.1500,4,1.9317
242025080707,5,2025-08-07,24,大村,7,3871,池田紫乃,2,-2,5.1400,3,1.1300,36.6700,3,0.1350,3,1.9317
242025080707,6,2025-08-07,24,大村,7,5420,吉原快誓,1,-3,1.3100,6,4.9600,20.0000,5,0.2133,6,1.9317
242025080708,1,2025-08-07,24,大村,8,4315,山崎昂介,2,-2,4.7200,4,1.7900,12.5000,6,0.1967,5,1.5595
242025080708,2,2025-08-07,24,大村,8,3574,大神康司,3,-1,5.6700,3,0.8400,44.4400,2,0.0933,1,1.5595
242025080708,3,2025-08-07,24,大村,8,3024,西島義則,4,0,6.5100,1,0.0000,23.3300,5,0.1167,3,1.5595
242025080708,4,2025-08-07,24,大村,8,5177,松井貫太,2,-2,3.7300,5,2.7800,40.7400,3,0.1700,4,1.5595
242025080708,5,2025-08-07,24,大村,8,5384,八戸琉楓,1,-3,1.8100,6,4.7000,39.1300,4,0.2000,6,1.5595
242025080708,6,2025-08-07,24,大村,8,4523,中村辰也,3,-1,5.7400,2,0.7700,53.8500,1,0.1050,2,1.5595
242025080709,1,2025-08-07,24,大村,9,4798,浜先真範,4,0,6.9800,1,0.0000,48.2800,1,0.1300,2,1.3723
242025080709,2,2025-08-07,24,大村,9,3906,飯山晃三,2,-2,4.2800,4,2.7000,39.3900,2,0.1433,4,1.3723
242025080709,3,2025-08-07,24,大村,9,4715,村上遼,4,0,6.8300,2,0.1500,34.7800,4,0.1600,5,1.3723
242025080709,4,2025-08-07,24,大村,9,5308,藤森拓海,2,-2,3.6200,6,3.3600,22.2200,6,0.1333,3,1.3723
242025080709,5,2025-08-07,24,大村,9,4952,吉武真也,2,-2,3.9300,5,3.0500,27.5900,5,0.1067,1,1.3723
242025080709,6,2025-08-07,24,大村,9,4705,吉川勇作,2,-2,4.3200,3,2.6600,36.6700,3,0.1675,6,1.3723
242025080710,1,2025-08-07,24,大村,10,4966,田川大貴,3,-1,5.4500,5,1.7200,4.1700,6,0.1033,2,0.7131
242025080710,2,2025-08-07,24,大村,10,3779,原田幸哉,4,0,7.1700,1,0.0000,45.1600,2,0.0833,1,0.7131
242025080710,3,2025-08-07,24,大村,10,5055,眞鳥章太,3,-1,5.8600,2,1.3100,16.0000,4,0.1640,5,0.7131
242025080710,4,2025-08-07,24,大村,10,4603,谷川将太,3,-1,5.6200,3,1.5500,26.9200,3,0.1733,6,0.7131
242025080710,5,2025-08-07,24,大村,10,4499,滝川真由,2,-2,5.5700,4,1.6000,51.6100,1,0.1600,4,0.7131
242025080710,6,2025-08-07,24,大村,10,4299,中島浩哉,2,-2,4.8100,6,2.3600,14.8100,5,0.1225,3,0.7131
242025080711,1,2025-08-07,24,大村,11,4352,下條雄太,4,0,6.6700,1,0.0000,33.3300,3,0.1300,2,0.8692
242025080711,2,2025-08-07,24,大村,11,4695,尾崎雄二,2,-2,5.1600,4,1.5100,42.4200,1,0.1100,1,0.8692
242025080711,3,2025-08-07,24,大村,11,3349,吉田一郎,3,-1,5.7800,3,0.8900,20.0000,5,0.1600,5,0.8692
242025080711,4,2025-08-07,24,大村,11,4553,坪口竜也,3,-1,6.3200,2,0.3500,30.7700,4,0.1567,4,0.8692
242025080711,5,2025-08-07,24,大村,11,5048,眞鳥康太,2,-2,4.3000,6,2.3700,18.1800,6,0.1500,3,0.8692
242025080711,6,2025-08-07,24,大村,11,5086,本村大,2,-2,4.5700,5,2.1000,38.7100,2,0.1933,6,0.8692
242025080712,1,2025-08-07,24,大村,12,5358,増本杏珠,2,0,2.1500,6,3.1300,44.4400,1,0.1633,2,1.1962
242025080712,2,2025-08-07,24,大村,12,5144,中尾彩香,2,0,4.2300,4,1.0500,12.0000,4,0.1800,4,1.1962
242025080712,3,2025-08-07,24,大村,12,4947,間庭菜摘,2,0,5.0400,2,0.2400,16.0000,3,0.2200,6,1.1962
242025080712,4,2025-08-07,24,大村,12,4924,中北涼,2,0,4.5900,3,0.6900,8.7000,5,0.1975,5,1.1962
242025080712,5,2025-08-07,24,大村,12,5195,北村寧々,2,0,5.2800,1,0.0000,20.8300,2,0.0900,1,1.1962
242025080712,6,2025-08-07,24,大村,12,5335,森陽多,2,0,2.5700,5,2.7100,8.7000,5,0.1700,3,1.1962
242025080801,1,2025-08-08,24,大村,1,5055,眞鳥章太,3,0,5.8600,2,0.4600,16.0000,5,0.1443,5,0.7291
242025080801,2,2025-08-08,24,大村,1,3843,上之晃弘,2,-1,4.5700,5,1.7500,50.0000,1,0.1440,4,0.7291
242025080801,3,2025-08-08,24,大村,1,3906,飯山晃三,2,-1,4.2800,6,2.0400,39.3900,2,0.1320,3,0.7291
242025080801,4,2025-08-08,24,大村,1,5195,北村寧々,2,-1,5.2800,4,1.0400,20.8300,4,0.1040,1,0.7291
242025080801,5,2025-08-08,24,大村,1,4553,坪口竜也,3,0,6.3200,1,0.0000,30.7700,3,0.1460,6,0.7291
242025080801,6,2025-08-08,24,大村,1,4259,真庭明志,2,-1,5.8300,3,0.4900,15.3800,6,0.1060,2,0.7291
242025080802,1,2025-08-08,24,大村,2,5048,眞鳥康太,2,-2,4.3000,4,1.9700,18.1800,5,0.1360,4,0.9705
242025080802,2,2025-08-08,24,大村,2,3473,石川真二,4,0,6.2700,1,0.0000,33.3300,3,0.0860,2,0.9705
242025080802,3,2025-08-08,24,大村,2,5308,藤森拓海,2,-2,3.6200,5,2.6500,22.2200,4,0.1175,3,0.9705
242025080802,4,2025-08-08,24,大村,2,4164,岩永節也,2,-2,3.5700,6,2.7000,44.8300,2,0.1360,4,0.9705
242025080802,5,2025-08-08,24,大村,2,4966,田川大貴,3,-1,5.4500,2,0.8200,4.1700,6,0.0760,1,0.9705
242025080802,6,2025-08-08,24,大村,2,5154,村松栄太,2,-2,4.4300,3,1.8400,58.6200,1,0.1500,6,0.9705
242025080803,1,2025-08-08,24,大村,3,4171,榎幸司,4,0,6.4800,1,0.0000,39.3900,2,0.1480,4,1.6262
242025080803,2,2025-08-08,24,大村,3,3773,津留浩一,2,-2,5.0600,3,1.4200,16.0000,5,0.0720,1,1.6262
242025080803,3,2025-08-08,24,大村,3,4004,山本浩輔,2,-2,4.6000,5,1.8800,26.9200,3,0.1340,3,1.6262
242025080803,4,2025-08-08,24,大村,3,4315,山崎昂介,2,-2,4.7200,4,1.7600,12.5000,6,0.1660,5,1.6262
242025080803,5,2025-08-08,24,大村,3,4523,中村辰也,3,-1,5.7400,2,0.7400,53.8500,1,0.1180,2,1.6262
242025080803,6,2025-08-08,24,大村,3,5420,吉原快誓,1,-3,1.3100,6,5.1700,20.0000,4,0.2000,6,1.6262
242025080804,1,2025-08-08,24,大村,4,3024,西島義則,4,0,6.5100,2,0.3200,23.3300,3,0.1080,1,1.0078
242025080804,2,2025-08-08,24,大村,4,3964,宮地博士,2,-2,4.2300,5,2.6000,20.0000,4,0.2100,6,1.0078
242025080804,3,2025-08-08,24,大村,4,4499,滝川真由,2,-2,5.5700,4,1.2600,51.6100,1,0.1660,5,1.0078
242025080804,4,2025-08-08,24,大村,4,4715,村上遼,4,0,6.8300,1,0.0000,34.7800,2,0.1580,4,1.0078
242025080804,5,2025-08-08,24,大村,4,5144,中尾彩香,2,-2,4.2300,5,2.6000,12.0000,6,0.1500,2,1.0078
242025080804,6,2025-08-08,24,大村,4,3349,吉田一郎,3,-1,5.7800,3,1.0500,20.0000,4,0.1560,3,1.0078
242025080805,1,2025-08-08,24,大村,5,4603,谷川将太,3,-1,5.6200,3,1.5500,26.9200,5,0.1440,4,1.0491
242025080805,2,2025-08-08,24,大村,5,5086,本村大,2,-2,4.5700,6,2.6000,38.7100,4,0.1600,5,1.0491
242025080805,3,2025-08-08,24,大村,5,4798,浜先真範,4,0,6.9800,2,0.1900,48.2800,1,0.1080,2,1.0491
242025080805,4,2025-08-08,24,大村,5,4695,尾崎雄二,2,-2,5.1600,4,2.0100,42.4200,3,0.1240,3,1.0491
242025080805,5,2025-08-08,24,大村,5,4924,中北涼,2,-2,4.5900,5,2.5800,8.7000,6,0.1700,6,1.0491
