race_id,˜g”Ô,“o”Ô,p_win,strength,finish_rank
202025080604,4,3514,0.1200,0.386276,4
202025080604,5,5109,0.0447,0.143737,6
202025080604,6,4762,0.1816,0.584657,1
202025080605,1,3541,0.6561,1.000000,1
202025080605,2,4383,0.1359,0.207122,4
202025080605,3,4226,0.0500,0.076161,3
202025080605,4,4822,0.1125,0.171427,2
202025080605,5,5143,0.0346,0.052758,6
202025080605,6,5352,0.0110,0.016720,5
202025080606,1,3710,0.4246,1.000000,3
202025080606,2,3224,0.0509,0.119970,6
202025080606,3,3874,0.2812,0.662383,4
202025080606,4,4394,0.1201,0.282737,1
202025080606,5,4318,0.0815,0.191923,2
202025080606,6,3656,0.0417,0.098128,5
202025080607,1,3436,0.4021,1.000000,1
202025080607,2,4266,0.3659,0.909811,3
202025080607,3,5219,0.0557,0.138590,4
202025080607,4,3955,0.1043,0.259458,2
202025080607,5,4251,0.0352,0.087641,6
202025080607,6,3769,0.0367,0.091322,5
202025080608,1,4099,0.7619,1.000000,1
202025080608,2,4195,0.0578,0.075923,2
202025080608,3,3505,0.0884,0.116006,3
202025080608,4,4676,0.0555,0.072898,4
202025080608,5,3701,0.0305,0.040066,5
202025080608,6,5417,0.0058,0.007659,6
202025080609,1,4193,0.6294,1.000000,1
202025080609,2,5105,0.1219,0.193688,5
202025080609,3,3459,0.0717,0.113868,2
202025080609,4,4226,0.0906,0.143948,4
202025080609,5,3211,0.0482,0.076584,3
202025080609,6,4894,0.0382,0.060631,6
202025080610,1,4822,0.5481,1.000000,1
202025080610,2,3752,0.1144,0.208684,4
202025080610,3,4323,0.0716,0.130709,3
202025080610,4,3703,0.1755,0.320243,2
202025080610,5,3224,0.0202,0.036797,5
202025080610,6,4254,0.0702,0.128076,
202025080611,1,4594,0.6700,1.000000,1
202025080611,2,3769,0.0894,0.133408,3
202025080611,3,3656,0.0740,0.110381,5
202025080611,4,4615,0.0724,0.108042,4
202025080611,5,4383,0.0772,0.115289,2
202025080611,6,3948,0.0170,0.025388,6
202025080612,1,4266,0.5198,1.000000,1
202025080612,2,3541,0.1141,0.219423,6
202025080612,3,4762,0.1933,0.371919,3
202025080612,4,4136,0.0914,0.175807,5
202025080612,5,4099,0.0460,0.088548,2
202025080612,6,3874,0.0354,0.068042,4
202025080701,1,3752,0.5924,1.000000,2
202025080701,2,3514,0.1932,0.326111,1
202025080701,3,5199,0.1124,0.189667,4
202025080701,4,5143,0.0683,0.115297,5
202025080701,5,5417,0.0076,0.012826,3
202025080701,6,3224,0.0261,0.044010,6
202025080702,1,3948,0.3795,1.000000,2
202025080702,2,5109,0.1359,0.358153,4
202025080702,3,4094,0.1144,0.301341,5
202025080702,4,4323,0.1367,0.360345,3
202025080702,5,3478,0.0872,0.229791,6
202025080702,6,4099,0.1463,0.385518,1
202025080703,1,4894,0.3391,1.000000,2
202025080703,2,3869,0.0945,0.278736,5
202025080703,3,4615,0.1548,0.456498,3
202025080703,4,3769,0.1646,0.485338,1
202025080703,5,3436,0.1819,0.536578,4
202025080703,6,3710,0.0652,0.192196,6
202025080704,1,4562,0.3487,1.000000,1
202025080704,2,4394,0.1781,0.510557,3
202025080704,3,4594,0.2614,0.749475,5
202025080704,4,3211,0.0442,0.126653,4
202025080704,5,3874,0.1490,0.427199,2
202025080704,6,3459,0.0187,0.053503,6
202025080705,1,4136,0.7538,1.000000,1
202025080705,2,3505,0.0693,0.091922,3
202025080705,3,4251,0.0469,0.062262,5
202025080705,4,4383,0.1022,0.135540,2
202025080705,5,5105,0.0251,0.033292,4
202025080705,6,5417,0.0027,0.003543,6
202025080706,1,3955,0.6424,1.000000,2
202025080706,2,4226,0.0542,0.084386,3
202025080706,3,5109,0.0812,0.126415,6
202025080706,4,5352,0.0305,0.047532,4
202025080706,5,4195,0.0260,0.040459,5
202025080706,6,4266,0.1657,0.257974,1
202025080707,1,4323,0.3034,0.618531,1
202025080707,2,3656,0.0791,0.161352,4
202025080707,3,5143,0.0479,0.097730,6
202025080707,4,4762,0.4905,1.000000,2
202025080707,5,3869,0.0247,0.050443,3
202025080707,6,4193,0.0543,0.110710,5
202025080708,1,3874,0.6990,1.000000,2
202025080708,2,4318,0.0979,0.139996,5
202025080708,3,4822,0.1255,0.179606,3
202025080708,4,4894,0.0307,0.043890,4
202025080708,5,5219,0.0268,0.038390,1
202025080708,6,4676,0.0200,0.028677,6
202025080709,1,3703,0.7547,1.000000,2
202025080709,2,3211,0.0373,0.049460,6
202025080709,3,3701,0.0394,0.052234,3
202025080709,4,5105,0.0467,0.061827,4
202025080709,5,5199,0.0361,0.047814,1
202025080709,6,3541,0.0858,0.113660,5
202025080710,1,3769,0.3916,1.000000,1
202025080710,2,3955,0.1583,0.404140,3
202025080710,3,3514,0.1372,0.350433,4
202025080710,4,3478,0.0817,0.208574,5
202025080710,5,4136,0.1446,0.369294,2
202025080710,6,4594,0.0867,0.221290,6
202025080711,1,3505,0.3207,0.808428,5
202025080711,2,3710,0.0859,0.216566,2
202025080711,3,4266,0.3967,1.000000,3
202025080711,4,4193,0.1337,0.337106,1
202025080711,5,4562,0.0396,0.099850,4
202025080711,6,4094,0.0234,0.059050,6
202025080712,1,4762,0.8281,1.000000,1
202025080712,2,3436,0.0590,0.071248,2
202025080712,3,4383,0.0523,0.063150,6
202025080712,4,4195,0.0141,0.016990,4
202025080712,5,4394,0.0293,0.035441,5
202025080712,6,4318,0.0172,0.020786,3
202025080801,1,5105,0.5668,1.000000,1
202025080801,2,4094,0.1268,0.223691,4
202025080801,3,4894,0.1014,0.178866,2
202025080801,4,3701,0.0882,0.155662,5
202025080801,5,4615,0.1065,0.187951,3
202025080801,6,5417,0.0102,0.018076,6
202025080802,1,3656,0.4758,1.000000,1
202025080802,2,5219,0.0786,0.165153,5
202025080802,3,3436,0.1928,0.405309,4
202025080802,4,4251,0.0779,0.163791,3
202025080802,5,4323,0.0656,0.137815,6
202025080802,6,3703,0.1094,0.229860,2
202025080803,1,3224,0.3052,1.000000,4
202025080803,2,5143,0.1180,0.386463,6
202025080803,3,4394,0.2116,0.693283,1
202025080803,4,3505,0.1505,0.492931,3
202025080803,5,4226,0.0471,0.154346,5
202025080803,6,4136,0.1676,0.549045,2
202025080804,1,3459,0.2178,0.601366,5
202025080804,2,4562,0.1244,0.343519,6
202025080804,3,3541,0.3622,1.000000,2
202025080804,4,3710,0.1305,0.360243,1
202025080804,5,3769,0.0912,0.251701,3
202025080804,6,3514,0.0738,0.203749,4
202025080805,1,4266,0.8160,1.000000,1
202025080805,2,4193,0.0836,0.102407,2
202025080805,3,3948,0.0258,0.031598,4
202025080805,4,4318,0.0458,0.056147,3
202025080805,5,4894,0.0142,0.017365,5
202025080805,6,5109,0.0147,0.018022,6
202025080806,1,4676,0.2386,0.414884,3
202025080806,2,4762,0.5751,1.000000,1
202025080806,3,3869,0.0509,0.088417,6
202025080806,4,5417,0.0114,0.019754,5
202025080806,5,4822,0.0799,0.138983,4
202025080806,6,3955,0.0441,0.076659,2
202025080807,1,4615,0.3785,1.000000,3
202025080807,2,4099,0.3224,0.851695,2
202025080807,3,3211,0.0569,0.150250,6
202025080807,4,5199,0.1059,0.279872,1
202025080807,5,3656,0.0643,0.169933,5
202025080807,6,4383,0.0720,0.190189,4
202025080808,1,3541,0.7541,1.000000,2
202025080808,2,3703,0.1394,0.184917,4
202025080808,3,4195,0.0311,0.041292,3
202025080808,4,5352,0.0201,0.026665,1
202025080808,5,3752,0.0369,0.048873,6
202025080808,6,5143,0.0183,0.024299,5
202025080809,1,4594,0.6888,1.000000,1
202025080809,2,3478,0.0520,0.075558,4
202025080809,3,3710,0.0681,0.098810,5
202025080809,4,3874,0.1509,0.219052,2
202025080809,5,3948,0.0218,0.031717,6
202025080809,6,4251,0.0183,0.026639,3
202025080810,1,4318,0.3801,1.000000,4
202025080810,2,4136,0.2738,0.720291,1
202025080810,3,5105,0.0699,0.184003,6
202025080810,4,3436,0.1430,0.376285,5
202025080810,5,3514,0.0758,0.199350,2
202025080810,6,4822,0.0575,0.151240,3
202025080811,1,4193,0.5675,1.000000,1
202025080811,2,4226,0.0350,0.061712,3
202025080811,3,3769,0.0782,0.137807,4
202025080811,4,4094,0.0428,0.075471,6
202025080811,5,4762,0.2588,0.455966,2
202025080811,6,5219,0.0177,0.031160,5
202025080812,1,4099,0.7506,1.000000,2
202025080812,2,4323,0.0611,0.081413,4
202025080812,3,3955,0.0808,0.107673,1
202025080812,4,4562,0.0555,0.073987,5
202025080812,5,3505,0.0385,0.051253,3
202025080812,6,4195,0.0134,0.017911,6
202025080901,1,3514,0.5989,1.000000,1
202025080901,2,5199,0.1465,0.244608,2
202025080901,3,3752,0.1373,0.229192,3
202025080901,4,3459,0.0492,0.082088,6
202025080901,5,5352,0.0296,0.049338,5
202025080901,6,3478,0.0386,0.064374,4
202025080902,1,5219,0.4079,1.000000,3
202025080902,2,3211,0.0917,0.224799,6
202025080902,3,4193,0.3132,0.767969,1
202025080902,4,5417,0.0221,0.054146,5
202025080902,5,3710,0.1038,0.254534,2
202025080902,6,4615,0.0613,0.150211,4
202025080903,1,5109,0.4308,1.000000,4
202025080903,2,3869,0.0770,0.178780,5
202025080903,3,3224,0.0756,0.175568,2
202025080903,4,3656,0.1496,0.347143,1
202025080903,5,3703,0.1877,0.435747,6
202025080903,6,4394,0.0792,0.183817,3
202025080904,1,5143,0.3943,1.000000,6
202025080904,2,4676,0.1049,0.265995,2
202025080904,3,4099,0.3142,0.797062,3
202025080904,4,3948,0.0737,0.186851,5
202025080904,5,3701,0.0379,0.096228,1
202025080904,6,3436,0.0750,0.190304,4
202025080905,1,3874,0.6387,1.000000,1
202025080905,2,3769,0.0776,0.121501,5
202025080905,3,4562,0.0628,0.098318,6
202025080905,4,4594,0.1649,0.258098,4
202025080905,5,4226,0.0243,0.038056,2
202025080905,6,5199,0.0317,0.049645,3
202025080906,1,4251,0.2758,0.858556,4
202025080906,2,4894,0.0674,0.209825,3
202025080906,3,4383,0.1984,0.617634,1
202025080906,4,3541,0.3213,1.000000,2
202025080906,5,3955,0.0912,0.283948,5
202025080906,6,3752,0.0458,0.142566,6
202025080907,1,4195,0.2549,0.508255,3
202025080907,2,3459,0.0473,0.094263,2
202025080907,3,4318,0.1270,0.253288,1
202025080907,4,4266,0.5015,1.000000,
202025080907,5,3211,0.0349,0.069681,4
202025080907,6,5105,0.0343,0.068444,5
202025080908,1,4762,0.8861,1.000000,1
202025080908,2,4822,0.0484,0.054566,2
202025080908,3,3505,0.0328,0.037044,3
202025080908,4,3224,0.0164,0.018495,4
202025080908,5,4094,0.0115,0.012970,6
202025080908,6,5352,0.0049,0.005482,5
202025080909,1,4136,0.7729,1.000000,5
202025080909,2,3701,0.0338,0.043772,3
202025080909,3,4323,0.0576,0.074558,4
202025080909,4,4615,0.0589,0.076158,2
202025080909,5,3869,0.0207,0.026724,6
202025080909,6,4594,0.0561,0.072618,1
202025080910,1,4383,0.5551,1.000000,1
202025080910,2,3874,0.2122,0.382293,3
202025080910,3,3478,0.0688,0.123931,2
202025080910,4,5109,0.0691,0.124491,4
202025080910,5,4676,0.0360,0.064878,6
202025080910,6,4193,0.0588,0.106007,5
202025080911,1,4318,0.3837,1.000000,6
202025080911,2,4394,0.1453,0.378743,2
202025080911,3,5219,0.0620,0.161449,1
202025080911,4,4099,0.2173,0.566215,3
202025080911,5,3541,0.1609,0.419268,4
202025080911,6,4562,0.0308,0.080238,5
202025080912,1,3703,0.5249,1.000000,2
202025080912,2,3514,0.0987,0.188003,1
202025080912,3,3955,0.1045,0.199049,4
202025080912,4,3710,0.0784,0.149279,5
202025080912,5,4266,0.1589,0.302659,6
202025080912,6,4822,0.0347,0.066106,3
202025081001,1,3211,0.4444,1.000000,
202025081001,2,4094,0.1557,0.350329,
202025081001,3,3948,0.1402,0.315439,
202025081001,4,5109,0.1907,0.429102,
202025081001,5,5417,0.0184,0.041338,
202025081001,6,3869,0.0507,0.114121,
202025081002,1,3701,0.3652,1.000000,
202025081002,2,3224,0.0951,0.260373,
202025081002,3,3710,0.1758,0.481416,
202025081002,4,3436,0.2498,0.684151,
202025081002,5,5105,0.0734,0.200873,
202025081002,6,5219,0.0407,0.111484,
202025081003,1,4226,0.2729,0.978528,
202025081003,2,3656,0.1343,0.481500,
202025081003,3,5199,0.1419,0.508965,
202025081003,4,4894,0.0635,0.227671,
202025081003,5,4266,0.2789,1.000000,
202025081003,6,4099,0.1085,0.388867,
202025081004,1,4562,0.3310,1.000000,
202025081004,2,4594,0.2751,0.831200,
202025081004,3,4318,0.1384,0.418287,
202025081004,4,3955,0.1118,0.337753,
202025081004,5,3478,0.0444,0.134074,
202025081004,6,4136,0.0994,0.300290,
202025081005,1,3541,0.6508,1.000000,
202025081005,2,3769,0.0665,0.102185,
202025081005,3,3514,0.0886,0.136127,
202025081005,4,4193,0.1392,0.213909,
202025081005,5,4394,0.0517,0.079470,
202025081005,6,5417,0.0032,0.004934,
202025081006,1,4822,0.6152,1.000000,
202025081006,2,4323,0.0825,0.134100,
202025081006,3,3459,0.0421,0.068356,
202025081006,4,3701,0.0523,0.084998,
202025081006,5,3703,0.1219,0.198071,
202025081006,6,3874,0.0861,0.140001,
202025081007,1,4383,0.5670,1.000000,
202025081007,2,4676,0.0549,0.096906,
202025081007,3,5143,0.0563,0.099277,
202025081007,4,3505,0.0729,0.128640,
202025081007,5,3752,0.0403,0.071025,
202025081007,6,4762,0.2085,0.367810,
202025081008,1,4195,0.3833,1.000000,
202025081008,2,3478,0.1609,0.419692,
202025081008,3,4615,0.1880,0.490521,
202025081008,4,4251,0.1150,0.300043,
202025081008,5,3656,0.1223,0.319027,
202025081008,6,5352,0.0306,0.079904,
202025081009,1,4136,0.5591,1.000000,
202025081009,2,4193,0.0962,0.172069,
202025081009,3,4266,0.2222,0.397501,
202025081009,4,5199,0.0687,0.122875,
202025081009,5,4318,0.0330,0.059093,
202025081009,6,3769,0.0207,0.037011,
202025081010,1,4099,0.5200,1.000000,
202025081010,2,3874,0.1432,0.275313,
202025081010,3,4822,0.0926,0.178015,
202025081010,4,3541,0.1456,0.280072,
202025081010,5,4594,0.0775,0.148967,
202025081010,6,3710,0.0211,0.040670,
202025081011,1,4762,0.8285,1.000000,
202025081011,2,4394,0.0426,0.051469,
202025081011,3,3955,0.0443,0.053440,
202025081011,4,4383,0.0523,0.063092,
202025081011,5,3514,0.0225,0.027117,
202025081011,6,4323,0.0099,0.011921,
202025081012,1,3505,0.5577,1.000000,
202025081012,2,4894,0.0794,0.142313,
202025081012,3,4195,0.0872,0.156358,
202025081012,4,4226,0.0852,0.152830,
202025081012,5,4676,0.0655,0.117422,
202025081012,6,3703,0.1250,0.224104,
202025081101,1,3211,0.4444,1.000000,5
202025081101,2,4094,0.1557,0.350329,3
202025081101,3,3948,0.1402,0.315439,6
202025081101,4,5109,0.1907,0.429102,2
202025081101,5,5417,0.0184,0.041338,4
202025081101,6,3869,0.0507,0.114121,1
202025081102,1,3701,0.3652,1.000000,1
202025081102,2,3224,0.0951,0.260373,6
202025081102,3,3710,0.1758,0.481416,4
202025081102,4,3436,0.2498,0.684151,2
202025081102,5,5105,0.0734,0.200873,3
202025081102,6,5219,0.0407,0.111484,5
202025081103,1,4226,0.2729,0.978528,2
202025081103,2,3656,0.1343,0.481500,6
202025081103,3,5199,0.1419,0.508965,1
202025081103,4,4894,0.0635,0.227671,4
202025081103,5,4266,0.2789,1.000000,3
202025081103,6,4099,0.1085,0.388867,5
202025081104,1,4562,0.3310,1.000000,3
202025081104,2,4594,0.2751,0.831200,1
202025081104,3,4318,0.1384,0.418287,4
202025081104,4,3955,0.1118,0.337753,2
202025081104,5,3478,0.0444,0.134074,5
202025081104,6,4136,0.0994,0.300290,6
202025081105,1,3541,0.6508,1.000000,1
202025081105,2,3769,0.0665,0.102185,3
202025081105,3,3514,0.0886,0.136127,5
202025081105,4,4193,0.1392,0.213909,2
202025081105,5,4394,0.0517,0.079470,4
202025081105,6,5417,0.0032,0.004934,6
202025081106,1,4822,0.6152,1.000000,3
202025081106,2,4323,0.0825,0.134100,1
202025081106,3,3459,0.0421,0.068356,6
202025081106,4,3701,0.0523,0.084998,4
202025081106,5,3703,0.1219,0.198071,5
202025081106,6,3874,0.0861,0.140001,2
202025081107,1,4383,0.5670,1.000000,1
202025081107,2,4676,0.0549,0.096906,5
202025081107,3,5143,0.0563,0.099277,4
202025081107,4,3505,0.0729,0.128640,3
202025081107,5,3752,0.0403,0.071025,6
202025081107,6,4762,0.2085,0.367810,2
202025081108,1,4195,0.3833,1.000000,2
202025081108,2,3478,0.1609,0.419692,6
202025081108,3,4615,0.1880,0.490521,1
202025081108,4,4251,0.1150,0.300043,5
202025081108,5,3656,0.1223,0.319027,3
202025081108,6,5352,0.0306,0.079904,4
202025081109,1,4136,0.5591,1.000000,1
202025081109,2,4193,0.0962,0.172069,2
202025081109,3,4266,0.2222,0.397501,3
202025081109,4,5199,0.0687,0.122875,6
202025081109,5,4318,0.0330,0.059093,4
202025081109,6,3769,0.0207,0.037011,5
202025081110,1,4099,0.5200,1.000000,1
202025081110,2,3874,0.1432,0.275313,2
202025081110,3,4822,0.0926,0.178015,5
202025081110,4,3541,0.1456,0.280072,3
202025081110,5,4594,0.0775,0.148967,4
202025081110,6,3710,0.0211,0.040670,6
202025081111,1,4762,0.8285,1.000000,1
202025081111,2,4394,0.0426,0.051469,3
202025081111,3,3955,0.0443,0.053440,2
202025081111,4,4383,0.0523,0.063092,5
202025081111,5,3514,0.0225,0.027117,4
202025081111,6,4323,0.0099,0.011921,6
202025081112,1,3505,0.5577,1.000000,4
202025081112,2,4894,0.0794,0.142313,3
202025081112,3,4195,0.0872,0.156358,2
202025081112,4,4226,0.0852,0.152830,5
202025081112,5,4676,0.0655,0.117422,6
202025081112,6,3703,0.1250,0.224104,1
202025081201,1,3869,0.4051,1.000000,1
202025081201,2,5143,0.1618,0.399337,6
202025081201,3,3224,0.1216,0.300306,3
202025081201,4,5352,0.0870,0.214878,5
202025081201,5,3436,0.1824,0.450230,2
202025081201,6,3211,0.0421,0.103992,4
202025081202,1,5219,0.4846,1.000000,3
202025081202,2,5105,0.1658,0.342112,5
202025081202,3,4562,0.1826,0.376815,4
202025081202,4,3459,0.0794,0.163829,1
202025081202,5,4251,0.0768,0.158413,2
202025081202,6,5417,0.0109,0.022595,6
202025081203,1,3710,0.4538,1.000000,
202025081203,2,5199,0.1482,0.326487,2
202025081203,3,3701,0.0892,0.196559,3
202025081203,4,4394,0.1854,0.408654,5
202025081203,5,4615,0.0722,0.159105,1
202025081203,6,3752,0.0512,0.112830,4
202025081204,1,4323,0.4905,1.000000,2
202025081204,2,4383,0.2479,0.505512,1
202025081204,3,4226,0.0867,0.176739,4
202025081204,4,3478,0.0999,0.203720,3
202025081204,5,4094,0.0476,0.097005,5
202025081204,6,3948,0.0274,0.055822,6
202025081205,1,4594,0.6351,1.000000,2
202025081205,2,4266,0.2370,0.373083,1
202025081205,3,5109,0.0573,0.090158,3
202025081205,4,4195,0.0334,0.052516,6
202025081205,5,5143,0.0271,0.042683,5
202025081205,6,5352,0.0102,0.016075,4
202025081206,1,3769,0.4915,1.000000,4
202025081206,2,3459,0.0462,0.093953,2
202025081206,3,3703,0.2805,0.570735,3
202025081206,4,3869,0.0582,0.118379,6
202025081206,5,3514,0.0790,0.160799,1
202025081206,6,3505,0.0447,0.090910,5
202025081207,1,4318,0.4797,1.000000,2
202025081207,2,3436,0.1974,0.411425,1
202025081207,3,3211,0.0684,0.142646,4
202025081207,4,5105,0.0886,0.184708,5
202025081207,5,4894,0.0384,0.080141,6
202025081207,6,3541,0.1274,0.265592,3
202025081208,1,4822,0.6658,1.000000,1
202025081208,2,4251,0.0702,0.105506,4
202025081208,3,3656,0.1254,0.188311,2
202025081208,4,4676,0.0781,0.117234,6
202025081208,5,3224,0.0336,0.050512,3
202025081208,6,3701,0.0269,0.040442,5
202025081209,1,4195,0.4046,1.000000,5
202025081209,2,4615,0.1925,0.475766,6
202025081209,3,4094,0.1389,0.343373,4
202025081209,4,5219,0.1185,0.292878,2
202025081209,5,5109,0.0961,0.237508,1
202025081209,6,4226,0.0495,0.122281,3
202025081210,1,4394,0.4686,1.000000,1
202025081210,2,3514,0.1246,0.265998,4
202025081210,3,4594,0.1952,0.416564,2
202025081210,4,4383,0.1387,0.296017,3
202025081210,5,3769,0.0438,0.093403,5
202025081210,6,3710,0.0291,0.062176,6
202025081211,1,4266,0.7014,1.000000,1
202025081211,2,3541,0.1233,0.175775,3
202025081211,3,4318,0.0597,0.085160,5
202025081211,4,4822,0.0653,0.093150,2
202025081211,5,5199,0.0354,0.050429,6
202025081211,6,4323,0.0149,0.021279,4
202025081212,1,4762,0.7341,1.000000,1
202025081212,2,4099,0.0673,0.091691,3
202025081212,3,4136,0.0995,0.135582,4
202025081212,4,4193,0.0490,0.066727,2
202025081212,5,3874,0.0370,0.050383,5
202025081212,6,3955,0.0130,0.017747,
202025081501,1,5303,0.5102,1.000000,1
202025081501,2,4727,0.1249,0.244712,4
202025081501,3,5148,0.1194,0.234009,2
202025081501,4,5263,0.0633,0.123978,6
202025081501,5,5102,0.0698,0.136865,5
202025081501,6,5104,0.1125,0.220428,3
202025081502,1,5022,0.2767,1.000000,1
202025081502,2,5158,0.2488,0.899253,4
202025081502,3,5268,0.0484,0.174768,6
202025081502,4,4413,0.2195,0.793291,2
202025081502,5,4447,0.1828,0.660621,3
202025081502,6,4697,0.0240,0.086690,5
202025081503,1,5008,0.3031,0.819423,3
202025081503,2,3898,0.3699,1.000000,2
202025081503,3,5210,0.0550,0.148805,
202025081503,4,4433,0.1609,0.434977,1
202025081503,5,5239,0.0510,0.137791,
202025081503,6,4521,0.0600,0.162220,
202025081504,1,4556,0.5511,1.000000,3
202025081504,2,4607,0.1169,0.212091,4
202025081504,3,4861,0.0714,0.129537,5
202025081504,4,4402,0.0984,0.178505,1
202025081504,5,4566,0.1196,0.217075,2
202025081504,6,4314,0.0427,0.077408,6
202025081505,1,4932,0.7336,1.000000,1
202025081505,2,4151,0.0675,0.092004,6
202025081505,3,3616,0.0584,0.079574,2
202025081505,4,5193,0.1075,0.146594,3
202025081505,5,4899,0.0288,0.039317,4
202025081505,6,5398,0.0042,0.005715,5
202025081506,1,3257,0.5330,1.000000,1
202025081506,2,4363,0.1134,0.212814,3
202025081506,3,4148,0.0929,0.174371,
202025081506,4,4958,0.1184,0.222132,2
202025081506,5,5303,0.0306,0.057354,4
202025081506,6,4590,0.1116,0.209440,5
202025081507,1,4330,0.5646,1.000000,1
202025081507,2,4371,0.2424,0.429379,3
202025081507,3,5263,0.0321,0.056818,6
202025081507,4,4764,0.0853,0.151019,4
202025081507,5,5268,0.0174,0.030900,5
202025081507,6,4545,0.0581,0.102896,2
202025081508,1,4402,0.4597,1.000000,1
202025081508,2,4848,0.4169,0.906964,2
202025081508,3,5102,0.0556,0.121023,3
202025081508,4,3953,0.0264,0.057483,5
202025081508,5,3564,0.0229,0.049894,4
202025081508,6,5210,0.0185,0.040175,6
202025081509,1,4155,0.4979,1.000000,2
202025081509,2,4697,0.0533,0.107070,4
202025081509,3,4314,0.1548,0.310894,1
202025081509,4,4737,0.2121,0.425990,3
202025081509,5,4727,0.0383,0.076874,5
202025081509,6,4936,0.0435,0.087420,6
202025081510,1,4958,0.5279,1.000000,4
202025081510,2,5104,0.1462,0.276898,2
202025081510,3,4433,0.1555,0.294573,1
202025081510,4,4861,0.0633,0.119922,6
202025081510,5,4151,0.0526,0.099690,3
202025081510,6,5158,0.0546,0.103357,5
202025081511,1,4413,0.5660,1.000000,3
202025081511,2,5193,0.1661,0.293381,6
202025081511,3,5008,0.0701,0.123841,5
202025081511,4,4363,0.0883,0.156014,1
202025081511,5,4330,0.0666,0.117711,2
202025081511,6,4607,0.0429,0.075876,4
202025081512,1,4371,0.4674,1.000000,1
202025081512,2,4590,0.1542,0.329933,6
202025081512,3,4566,0.1040,0.222422,3
